datasets,spl,single_ans,conversations,answer
aqm,sample,EXPLANATION,Some use violence to illustrate larger themes; other games allow you to just blow things up.,['EXPLANATION']
aqm,sample,EXPLANATION,"Under the Convention on the Rights of the Child and the ICCPR [ref], a child is entitled to a nationality from birth [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,"Strictly speaking, this is a form of incapacitation, similar to the way a robber put in prison is prevented from robbing on the streets.",['EXPLANATION']
aqm,sample,EXPLANATION,There are also more educational institutions providing courses and training in a wide range of subjects and skills.,['EXPLANATION']
aqm,sample,EXPLANATION,The Running with the Bulls event poses a threat to public safety given that anyone can be gored by a bull.,['EXPLANATION']
aqm,sample,EXPLANATION,"As video games are a favored pastime among many students, having a game that promotes positive emotions will help to alleviate stress in the classroom, making the environment fun and sociable [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,"However, many careers do not utilize these skills or much math at all.",['EXPLANATION']
aqm,sample,EXPLANATION,The average worker in an IP-intensive industry earned about 30% more than his counterpart in a non-IP industry,['EXPLANATION']
aqm,sample,EXPLANATION,"Because online dating takes place in virtual space, it is possible for profile information to be misrepresented or falsified.",['EXPLANATION']
aqm,sample,EXPLANATION,"While individual muscle fibers have similar strength between male and female, males have more fibers as a result of their greater total muscle mass [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,Multiculturalism is important because it dilutes and dissipates the divisiveness of ignorance.,['EXPLANATION']
aqm,sample,EXPLANATION,"In the past decade, nearly seventy per cent of young adults in their twenties have received money from their parents.",['EXPLANATION']
aqm,sample,EXPLANATION,"Having a good to excellent credit score will come in handy throughout the rest of your life as you apply for apartments, look for credit cards, finance a home purchase, and even when you’re applying for jobs.",['EXPLANATION']
aqm,sample,EXPLANATION,They have withdrawn from common life.,['EXPLANATION']
aqm,sample,EXPLANATION,"A conceptual framework of predictive manufacturing begins with data acquisition where different type of sensory data is available to acquire such as acoustics, vibration, pressure, current, voltage and controller data.",['EXPLANATION']
aqm,sample,EXPLANATION,"If you always try to hide your phone from your life partner, they will definitely have apprehensions about you.",['EXPLANATION']
aqm,sample,EXPLANATION,"Another argument, associated with the utilitarian tradition, is that animals may be used as resources so long as there is no unnecessary suffering;[9] they may have some moral standing, but they are inferior in status to human beings, and any interests they have may be overridden, though what counts as necessary suffering or a legitimate sacrifice of interests varies considerably [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,"Also, positive values are not instilled in the core of their hearts since they are young.",['EXPLANATION']
aqm,sample,EXPLANATION,"Language death is when a language disappears naturally; its speakers are leaving it voluntarily, but “language murder” means that the killer language actively discourages use of other languages.",['EXPLANATION']
aqm,sample,EXPLANATION,"Glutaraldehyde, a compound used to disinfect medical and dental equipment, is used in some DTaP vaccinations and exposure can cause asthma and other respiratory issues.",['EXPLANATION']
aqm,sample,EXPLANATION,"Times are changing; however, and the dependency on electronics for entertainment is steadily increasing, which is causing physical activity level to decrease.",['EXPLANATION']
aqm,sample,EXPLANATION,"Intelligence is not measured by a student’s memorization skills and effort level, and it should not be treated that way.",['EXPLANATION']
aqm,sample,EXPLANATION,"Parents and adolescents should be equipped with understanding on the current prevention programmes, since they interact on day to day basis (Stanton et al. 2015).",['EXPLANATION']
aqm,sample,EXPLANATION,"The production process for wind turbines, apart from the massive use of steel, concrete, and other such industrial materials, requires significant amounts of such toxic heavy metals as neodymium and dysprosium for the magnets.",['EXPLANATION']
aqm,sample,EXPLANATION,"But there are lots of areas that, unlike science, have long operated with intellectual property as a fact of life.",['EXPLANATION']
aqm,sample,EXPLANATION,Even some college-aged students use this app for sharing course information [ref].,['EXPLANATION']
aqm,sample,EXPLANATION,Where our curriculum is going wrong is by trying to teach children the depth of maths when the reality is they only need the basics in order to gain access to the majority of jobs.,['EXPLANATION']
aqm,sample,EXPLANATION,"Utilitarian-Pragmatic Argument: according to this rationale, a society that protects private property is more effective and prosperous than societies that do not.",['EXPLANATION']
aqm,sample,EXPLANATION,A dollar given to a beggar is a dollar not given to a starving child in Sub-Saharan Africa.,['EXPLANATION']
aqm,sample,EXPLANATION,"In addition, audiences also become aware of the perils of different types of addictions such as alcohol and drugs in society.",['EXPLANATION']
aqm,sample,EXPLANATION,"The basic concept is to locate a large, stable geologic formation and use mining technology to excavate a tunnel, or large-bore tunnel boring machines (similar to those used to drill the Channel Tunnel from England to France) to drill a shaft 500 metres (1,600 ft) to 1,000 metres (3,300 ft) below the surface where rooms or vaults can be excavated for disposal of high-level radioactive waste.",['EXPLANATION']
aqm,sample,EXPLANATION,"While many renewable energy projects are large-scale, renewable technologies are also suited to rural and remote areas and developing countries, where energy is often crucial in human development [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,"The US military is using wind turbines on some bases, including Barstow near the radar test facility [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,Mathematics is a core skill for life,['EXPLANATION']
aqm,sample,EXPLANATION,It won’t last long.,['EXPLANATION']
aqm,sample,EXPLANATION,Zaloom disputes the premise that “planning leads to financial stability.” Student debt didn’t become a problem because families refused to save.,['EXPLANATION']
aqm,sample,EXPLANATION,"Canadian anti-abortion discourse increasingly (a) focuses beyond legislative change for its objectives; (b) is adopting a pro-women tone; (c) avoids public appeals to relation to ground its position; and (d) employs new explicit arguments (the abortion-harms-women argument) and revises older ones (the older fetal-centric argument) in ways that change to perspective towards more modern, and pro-women views than the prior [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,"This leads to severe humanitarian problems such as malnutrition, thirst, lack of medication, etc.",['EXPLANATION']
aqm,sample,EXPLANATION,"This means things will get much, much worse when the next recession hits, and many newspapers could be forced out of business altogether.",['EXPLANATION']
aqm,sample,EXPLANATION,"If smoking is banned in public places such as malls and restaurants, there will be lesser need to use ventilation and this can result to lesser energy consumption and in effect, lesser expense.",['EXPLANATION']
aqm,sample,EXPLANATION,The developing adolescent brain is particularly vulnerable to the toxic effects of alcohol [ref].,['EXPLANATION']
aqm,sample,EXPLANATION,"The carbon is stored within the trees, vegetation, and soil of the forests.",['EXPLANATION']
aqm,sample,EXPLANATION,"Combined with the truth that a lot of sites locate their servers outside the country in order to avoid the real-name system, the results of this system may not be as effective as imagine.",['EXPLANATION']
aqm,sample,EXPLANATION,"They take advantages of any time possible to browsing the Internet, even the sleeping time.",['EXPLANATION']
aqm,sample,EXPLANATION,Future performance of players could be predicted as well.,['EXPLANATION']
aqm,sample,EXPLANATION,"It creates a divide in the society which reinforces the idea of the “haves” and the “have-nots.” To the average person (man or woman), the physical requirements of beauty pageants are not obtainable.",['EXPLANATION']
aqm,sample,EXPLANATION,"Some vaccines for the flu contain chicken egg protein, which can be harmful to children who are allergic to eggs.",['EXPLANATION']
aqm,sample,EXPLANATION,"Academic grades rarely assess qualities like creativity, leadership and teamwork skills, or social, emotional and political intelligence.",['EXPLANATION']
aqm,sample,EXPLANATION,"The English language has great reach and influence, and English is taught all over the world.",['EXPLANATION']
aqm,sample,EXPLANATION,"If you find yourself in the situation above, and there is a lack of trust in a relationship, you’re probably already reading this article on your partner’s phone.",['EXPLANATION']
aqm,sample,EXPLANATION,"Instead, they may simply require current employees to do more, invest in job-killing labor replacements like self-checkout lines and Sheetz-style ordering kiosks and pass on the higher labor costs in the form of higher prices, which causes inflation (none of these effects are desirable).",['EXPLANATION']
aqm,sample,EXPLANATION,"This does support the idea that dogs, at the very least, have some form of consciousness [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,"They are indisputably more efficient and environmentally friendly than fossil fuels, but renewable energy sources still impact the environment.",['EXPLANATION']
aqm,sample,EXPLANATION,Aluminum is used in some vaccines and excess aluminum in human bodies can cause neurological harm [ref].,['EXPLANATION']
aqm,sample,EXPLANATION,"Some polio, TD, and DTaP vaccines contain 2-phenoxyethanol, an antibacterial that is a skin and eye irritant that can cause headache, shock, convulsions, kidney damage, cardiac and kidney failure, and death.",['EXPLANATION']
aqm,sample,EXPLANATION,"Rather, it is implemented to let offenders know that their actions were wrong and that they should not reoffend.",['EXPLANATION']
aqm,sample,EXPLANATION,Costly technology that increases business efficiency is more appealing as the price of labor increases [ref].,['EXPLANATION']
aqm,sample,EXPLANATION,"Further, in some countries, the child will not be a citizen of the country in which he/she is born because the surrogate mother is not legally the parent of said child.",['EXPLANATION']
aqm,sample,EXPLANATION,"These industries also have 72.5% higher output per worker than the national average, valued at $136,556 per worker.",['EXPLANATION']
aqm,sample,EXPLANATION,Another app that allows students to communicate with one another is GroupMe.,['EXPLANATION']
aqm,sample,EXPLANATION,"The death penalty is the ultimate cruel, inhuman and degrading punishment.",['EXPLANATION']
aqm,sample,EXPLANATION,"This pushes student loan debts to dizzying new heights, as they now account for the second highest form of consumer debt behind mortgages.",['EXPLANATION']
aqm,sample,EXPLANATION,"Further, in some countries, the child will not be a citizen of the country in which he/she is born because the surrogate mother is not legally the parent of said child.",['EXPLANATION']
aqm,sample,EXPLANATION,It has halved twice.,['EXPLANATION']
aqm,sample,EXPLANATION,"Artifacts are a part of a universal human history and encyclopedic museums like the British Museum, Musée du Louvre and Metropolitan Museum of Art cultivate the dissemination of knowledge, tolerance, and broad cultural understanding.",['EXPLANATION']
aqm,sample,EXPLANATION,"The identical expenses of keeping a detainee for life without the privilege to parole, they say, amount to $ 1 M for each person.",['EXPLANATION']
aqm,sample,EXPLANATION,Why throw away money to get a brand name when the generic will give you what you need for a fraction of the cost?”,['EXPLANATION']
aqm,sample,EXPLANATION,They book hotels near the exam centres so the children can rest between the two test sessions at noon or avoid being stuck in morning rush hour traffic.,['EXPLANATION']
aqm,sample,EXPLANATION,You and your prospective spouse will be uncomfortable toward each other because the idea of handling the issues in advance seems distrustful to the marriage.,['EXPLANATION']
aqm,sample,EXPLANATION,"At least right now, we couldn’t suss out the remarkable courtship behavior of the birds of paradise simply from their DNA sequence.",['EXPLANATION']
aqm,sample,EXPLANATION,"And in the influence of them, they have responded positively.",['EXPLANATION']
aqm,sample,EXPLANATION,This power generates a commodity that can exploit tons of cash for potential host cities.,['EXPLANATION']
aqm,sample,EXPLANATION,"These monocultures are very bad for biodiversity, denying wildlife and native plants places to live.",['EXPLANATION']
aqm,sample,EXPLANATION,"If you’re hiding something, get it out in the open.",['EXPLANATION']
aqm,sample,EXPLANATION,It could also create a new line of research that is equal to what we see now with embryonic stem cell therapies.,['EXPLANATION']
aqm,sample,EXPLANATION,"As it relates to your smartphone, you can start building this kind of intimacy and transparency by taking the “Secret Free Guarantee” in your marriage.",['EXPLANATION']
aqm,sample,EXPLANATION,The increasing marginal cost of quality (child outcome) with respect to quantity (number of children) creates a trade-off between quantity and quality [ref].,['EXPLANATION']
aqm,sample,EXPLANATION,"It is important for people to remember their roots, and language is a very integral part of one's identity.",['EXPLANATION']
aqm,sample,EXPLANATION,"The skin of a patient with alcoholic cirrhosis can feature cherry angiomas, palmar erythema and — in acute liver failure — jaundice and ascites.",['EXPLANATION']
aqm,sample,EXPLANATION,"Job opportunities will grow with the advent of AI; however, some jobs might be lost because AI would replace them.",['EXPLANATION']
aqm,sample,EXPLANATION,"This strategy works perfectly in South Africa, among the wealthy as well as the middle class.",['EXPLANATION']
aqm,sample,EXPLANATION,Children aged 16 and under who consume alcohol heavily display symptoms of conduct disorder.,['EXPLANATION']
aqm,sample,EXPLANATION,"It could, for example, teach students how the Consumer Price Index is computed, what is included and how each item in the index is weighted — and include discussion about which items should be included and what weights they should be given.",['EXPLANATION']
aqm,sample,EXPLANATION,"Intelligence is not measured by a student’s memorization skills and effort level, and it should not be treated that way.",['EXPLANATION']
aqm,sample,EXPLANATION,"In this case, cloned children will only have one single biological related “mother”, which could result in some psychological trauma since it is impossible for them to have a complete family and they have to accept the truth of their “mothers” have the exactly same appearances with themselves.",['EXPLANATION']
aqm,sample,EXPLANATION,"Moreover, online platforms offer the promise, through artificial intelligence, of providing the optimal course pacing and content to fit each student’s needs and thereby improve educational quality and learning.",['EXPLANATION']
aqm,sample,EXPLANATION,Missing work and not being productive results in obvious short term and long term effects like less income and job security.,['EXPLANATION']
aqm,sample,EXPLANATION,The feature of people having trouble with Internet addiction is that they seem to marry their own phones or computers.,['EXPLANATION']
aqm,sample,EXPLANATION,"And there is the wildlife destruction attendant upon the operation of wind farms and solar fields, as large numbers of birds are killed by wind turbines and by the scorching temperatures in solar “flux” regions where mirrors focus sunlight at solar towers.",['EXPLANATION']
aqm,sample,EXPLANATION,"Marginalized groups—like people leaving prison and low-income communities—could dramatically boost the economic prosperity of localities and the entire country, but they need support from the private, public, and social sectors.",['EXPLANATION']
aqm,sample,EXPLANATION,"While modern mannequins used in medical training are quite efficient in simulating the behavior of a human body, some trainees feel that the goat exercise provide[s] a sense of urgency that only real life trauma can provide [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,The software can be used in order to monitor and restrict phone usage to reduce distractions and prevent unproductive use.,['EXPLANATION']
aqm,sample,EXPLANATION,The Proposition claims that with the help of UN all countries will have equal opportunities.,['EXPLANATION']
aqm,sample,EXPLANATION,"Females in general have lower total muscle mass than males, and also having lower muscle mass in comparison to total body mass;[32] males convert more of their caloric intake into muscle and expendable circulating energy reserves, while females tend to convert more into fat deposits [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,"By allowing pageants to determine beauty or value based almost entirely on surface level characteristics, we are projecting harmful images about a woman’s “place” and purporting normative expectations of appearance, thus slowing our advancement into a more progressive society.",['EXPLANATION']
aqm,sample,EXPLANATION,"Some polio, TD, and DTaP vaccines contain 2-phenoxyethanol, an antibacterial that is a skin and eye irritant that can cause headache, shock, convulsions, kidney damage, cardiac and kidney failure, and death.",['EXPLANATION']
aqm,sample,EXPLANATION,You can typically deposit as little as $10 or as much as several thousand.,['EXPLANATION']
aqm,sample,EXPLANATION,"Intelligence is not measured by a student’s memorization skills and effort level, and it should not be treated that way.",['EXPLANATION']
aqm,sample,EXPLANATION,Large enough increases disemploy all workers.,['EXPLANATION']
aqm,sample,EXPLANATION,There’s an entire generation of people who feel entirely comfortable communicating via text message.,['EXPLANATION']
aqm,sample,EXPLANATION,"These industries also have 72.5% higher output per worker than the national average, valued at $136,556 per worker.",['EXPLANATION']
aqm,sample,EXPLANATION,"Responding to the popularity of social networking services among many students, teachers are increasingly using social networks to supplement teaching and learning in traditional classroom environments.",['EXPLANATION']
aqm,sample,EXPLANATION,"The proposition chose to suggest a model to deflect this backfire, and it surely does bear responsibility for that choice.",['EXPLANATION']
aqm,sample,EXPLANATION,"In the past three decades scientists have developed many advanced alternatives to animal testing—methods that use human blood, cell lines, artificial skin or computer models to test the safety of products.",['EXPLANATION']
aqm,sample,EXPLANATION,"Shows directed for men can do the same, encouraging the usage of aggression or even violence as a mean of solving interpersonal conflicts and/or relationship problems.",['EXPLANATION']
aqm,sample,EXPLANATION,"In other words, conserving nature is a staggeringly good investment.",['EXPLANATION']
aqm,sample,EXPLANATION,If this is the case then acts of violence may fail to register the same level of shock or revulsion in a person than they usually do.,['EXPLANATION']
aqm,sample,EXPLANATION,"Also, incorporating team projects can help alleviate feelings of isolation [ref].. Video and audio components enhance connection and communication with peers, as this supports learners to expand on their responses and engage in discussions [28].",['EXPLANATION']
aqm,sample,EXPLANATION,The increasing number of test-optional schools speaks to the growing distrust of standardized tests like the SAT and ACT — and of their capacity to predict students’ future academic success.,['EXPLANATION']
aqm,sample,EXPLANATION,"Furthermore, there is the potential for increased access to more experts in the field and to other students from diverse geographical, social, cultural, economic, and experiential backgrounds [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,"Like everyone else, you are statistically likely to give the most money to the ones with the locations, looks, and tricks that prompt people to give.",['EXPLANATION']
aqm,sample,EXPLANATION,The reason for intensifying sex-selection abortion in China and India can be seen through history and cultural background.,['EXPLANATION']
aqm,sample,EXPLANATION,"Timber and paper are created for the whole world to enjoy, and some of the toilet paper, which is used in most households, comes at least in some part from deforestation, unless it was created from purely recyclable items.",['EXPLANATION']
aqm,sample,EXPLANATION,We should not offer money to encourage them to fight.,['EXPLANATION']
aqm,sample,EXPLANATION,Over 70 of these are carcinogens [ref].,['EXPLANATION']
aqm,sample,EXPLANATION,"However, many careers do not utilize these skills or much math at all.",['EXPLANATION']
aqm,sample,EXPLANATION,"Social Capital and Poor Communities shows the significant achievements that can be made through collective strategies, which empower the poor to become active partners in revitalizing their neighborhoods.",['EXPLANATION']
aqm,sample,EXPLANATION,"Angry or emotional conversations can lead to real-world interactions outside of the Internet, which can get users into dangerous situations.",['EXPLANATION']
aqm,sample,EXPLANATION,"Also, positive values are not instilled in the core of their hearts since they are young.",['EXPLANATION']
aqm,sample,EXPLANATION,"If you always try to hide your phone from your life partner, they will definitely have apprehensions about you.",['EXPLANATION']
aqm,sample,EXPLANATION,"This means that these marginalized people are not able to use social media tools to find information, jobs, housing, and other necessities.",['EXPLANATION']
aqm,sample,EXPLANATION,Getting to know someone before deciding whether they want to date provides a sense of comfort.,['EXPLANATION']
aqm,sample,EXPLANATION,"Like everyone else, you are statistically likely to give the most money to the ones with the locations, looks, and tricks that prompt people to give.",['EXPLANATION']
aqm,sample,EXPLANATION,"The dramatic reduction in the costs required to create and share content have led to a democratization of content creation as well as the creation of new types of content, like blogs, memes and video essays.",['EXPLANATION']
aqm,sample,EXPLANATION,It is a distinctive characteristic of the Shariah that all animals have legal rights.,['EXPLANATION']
aqm,sample,EXPLANATION,Both selectivity and test scores are factors in the U.S. News & World Report rankings.,['EXPLANATION']
aqm,sample,EXPLANATION,"Shifting to renewable energy can help us to meet the dual goals of reducing greenhouse gas emissions, thereby limiting future extreme weather and climate impacts, and ensuring reliable, timely, and cost-efficient delivery of energy.",['EXPLANATION']
aqm,sample,EXPLANATION,"Among these critics, almost every social ill from poverty to pollution to pestilence seems to be caused by globalization and the evils of capitalism.",['EXPLANATION']
aqm,sample,EXPLANATION,"As it relates to your smartphone, you can start building this kind of intimacy and transparency by taking the “Secret Free Guarantee” in your marriage.",['EXPLANATION']
aqm,sample,EXPLANATION,"For example, an area where sheep are raised might make lambs wool socks and other goods.",['EXPLANATION']
aqm,sample,EXPLANATION,Nuclear disarmament refers both to the act of reducing or eliminating nuclear weapons and to the end state of a nuclear-free world.,['EXPLANATION']
aqm,sample,EXPLANATION,"Higher education is expensive, so much so that only a small amount of the world’s population can afford it.",['EXPLANATION']
aqm,sample,EXPLANATION,This is because crops are grown in countries with optimum growing conditions.,['EXPLANATION']
aqm,sample,EXPLANATION,When the reality shows become all about popularity than contestants interest’s take a back seat which is not these reality shows originally meant hence it is a big pitfall of these shows.,['EXPLANATION']
aqm,sample,EXPLANATION,This is intruding on their freedom of choice after they finish high school they are 16 years practically younger adults and as young adults they have the wisdom make a choice wisely specially when they clearly know that this will have a huge impact on their life.,['EXPLANATION']
aqm,sample,EXPLANATION,Not only are fossils in play here but also is accumulated ice—the vivid testimony to the climatic changes.,['EXPLANATION']
aqm,sample,EXPLANATION,"The race of the victim has also been demonstrated to affect sentencing in capital cases, with those murders with white victims more likely to result in a death sentence than those with non-white victims [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,"Unlike coal and natural gas, they can generate electricity and fuels without releasing significant quantities of CO2 and other greenhouse gases that contribute to climate change, however the greenhouse gas savings from a number of biofuels have been found to be much less than originally anticipated, as discussed in the article Indirect land use change impacts of biofuels.",['EXPLANATION']
aqm,sample,EXPLANATION,"It also affects the economy, as more jobs are created.",['EXPLANATION']
aqm,sample,EXPLANATION,less likely to turn to prostitution,['EXPLANATION']
aqm,sample,EXPLANATION,"While taking out a student loan may seem a daunting prospect, it is also the perfect opportunity to begin to build a solid credit history.",['EXPLANATION']
aqm,sample,EXPLANATION,The effectiveness of vaccination has been widely studied and verified [ref].,['EXPLANATION']
aqm,sample,EXPLANATION,This includes your teachers and parents.,['EXPLANATION']
aqm,sample,EXPLANATION,As they themselves admitted oil is a finite resource.,['EXPLANATION']
aqm,sample,EXPLANATION,"In adult males, LH stimulates the Leydig cells in the testes to produce testosterone which is required to form new sperm through spermatogenesis [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,You can gamble online using a variety of different devices.,['EXPLANATION']
aqm,sample,EXPLANATION,Federal student loans offer all applicants a low fixed interest rate.,['EXPLANATION']
aqm,sample,EXPLANATION,"The identical expenses of keeping a detainee for life without the privilege to parole, they say, amount to $ 1 M for each person.",['EXPLANATION']
aqm,sample,EXPLANATION,"Even with systemic monitoring, fishing of certain species like the Krill or Patagonian toothfish has been a dire concern.",['EXPLANATION']
aqm,sample,EXPLANATION,"So, if you’ve truly got nothing to hide from your spouse, give him/her the security and comfort of knowing that they have full access to your phone (and everything else).",['EXPLANATION']
aqm,sample,EXPLANATION,We should also ban it as a form of public entertainment.,['EXPLANATION']
aqm,sample,EXPLANATION,"If you’re hiding something, get it out in the open.",['EXPLANATION']
aqm,sample,EXPLANATION,"For there to be an equivalency, the death penalty would have to punish a criminal who had warned his victim of the date on which he would inflict a horrible death on him and who, from that moment onward, had confined him at his mercy for months.",['EXPLANATION']
aqm,sample,EXPLANATION,"It is often said the Internet is a new frontier, and there is a line of argument to the effect that social interaction, cooperation and conflict among users resembles the anarchistic and violent American frontier of the early 19th century.",['EXPLANATION']
aqm,sample,EXPLANATION,They hope that through homeschooling they can convey the message they want to for their children.,['EXPLANATION']
aqm,sample,EXPLANATION,"Furthermore, the advance of medical science has also enabled same-sex couples to have children of their own through surrogate mothers and sperm donors.",['EXPLANATION']
aqm,sample,EXPLANATION,"Waste is encapsulated in highly engineered casks in stable, vitrified form, and is emplaced at depths well below the biosphere.",['EXPLANATION']
aqm,sample,EXPLANATION,"The destruction of forests for coal or agricultural land, the destruction of farmland through illegal buildings lacking proper infrastructure, water pollution, deserting arable land in the countryside in order to move to the city are all serious environmental problems and their effects are long lasting (Hande, ‘Powering our way out of poverty’, 2009).",['EXPLANATION']
aqm,sample,EXPLANATION,"Burning produces carbon dioxide, airborne carbon particulates, carbon monoxide and nitrous oxides [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,"Animals must be provided water, food, proper handling, health care, and an environment appropriate to their care and use, with thoughtful consideration for their species-typical biology and behavior.",['EXPLANATION']
aqm,sample,EXPLANATION,"Consequently, the sale of organs will condone the most gross discrimination between rich and poor.",['EXPLANATION']
aqm,sample,EXPLANATION,"Also, incorporating team projects can help alleviate feelings of isolation [ref].. Video and audio components enhance connection and communication with peers, as this supports learners to expand on their responses and engage in discussions [28].",['EXPLANATION']
aqm,sample,EXPLANATION,This allows individuals meeting each other to already have some characteristic in common.,['EXPLANATION']
aqm,sample,EXPLANATION,The philosophy behind food in Scottish schools is a ‘whole school’ approach that recognises food sits within children's social context [ref].,['EXPLANATION']
aqm,sample,EXPLANATION,"In fact, anonymously generated content may be exactly the kind of juicy tidbits that microblog users have signed on to see.",['EXPLANATION']
aqm,sample,EXPLANATION,Forests return most of the water that falls as precipitation to the atmosphere by transpiration.,['EXPLANATION']
aqm,sample,EXPLANATION,Forming bonds and socializing with children their own age is important for the child’s developmental health and development of social skills.,['EXPLANATION']
aqm,sample,EXPLANATION,"Therefore, video games are protected just as any other form of speech and expression.",['EXPLANATION']
aqm,sample,EXPLANATION,"And, that is heartbreaking.",['EXPLANATION']
aqm,sample,EXPLANATION,"If non-academic students have to study, when they would rather be elsewhere, it can have a knock-on effect on quality of secondary education.",['EXPLANATION']
aqm,sample,EXPLANATION,"Competing in our pageant also served as a valuable opportunity to practice poise, talent, etc.",['EXPLANATION']
aqm,sample,EXPLANATION,The greater muscle mass is reported to be due to a greater capacity for muscular hypertrophy as a result of higher levels of circulating testosterone in males [ref].,['EXPLANATION']
aqm,sample,EXPLANATION,"We are already seeing an increase in the usage of renewables, especially to generate electricity.",['EXPLANATION']
aqm,sample,EXPLANATION,"We are, in allowing this, encouraging false ideas of ‘perfection’ – damning those that don’t look a certain way.",['EXPLANATION']
aqm,sample,EXPLANATION,Many states see the debts of one person becoming the problem of both parties once the marriage contract is finalized.,['EXPLANATION']
aqm,sample,EXPLANATION,"With a prenuptial agreement, the division of assets is already negotiated and agreed upon.",['EXPLANATION']
aqm,sample,EXPLANATION,Less risk for the donor.,['EXPLANATION']
aqm,sample,EXPLANATION,They are more experienced and have a deeper understanding of the children.,['EXPLANATION']
aqm,sample,EXPLANATION,"Exercising helps release built up energy and it also releases endorphins, which are said to make people feel better and happier.",['EXPLANATION']
aqm,sample,EXPLANATION,"This way they can provide new opportunities for enriching existing curriculum through creative, authentic and flexible, non-linear learning experiences [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,"A GPA, then, only indicates how well you performed relative to the other members of your class.",['EXPLANATION']
aqm,sample,EXPLANATION,"When a teacher tells them that only abstinence can protect them from the dangers of STDs and pregnancy, they know they're being lied to.",['EXPLANATION']
aqm,sample,EXPLANATION,It could also create a new line of research that is equal to what we see now with embryonic stem cell therapies.,['EXPLANATION']
aqm,sample,EXPLANATION,"Males remain stronger than females when adjusting for differences in total body mass, due to the higher male muscle-mass to body-mass ratio [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,"Additionally, cloning technology can also prevent genetic disease to some extent, and this would greatly improve the population fitness.",['EXPLANATION']
aqm,sample,EXPLANATION,All of these tests have been proven to be useful and reliable alternatives to testing products on live animals.,['EXPLANATION']
aqm,sample,EXPLANATION,"It also affects the economy, as more jobs are created.",['EXPLANATION']
aqm,sample,EXPLANATION,"And if you really enjoy modeling, hair, makeup and fashion, oh the fun you will have learning these life lessons.",['EXPLANATION']
aqm,sample,EXPLANATION,"The More Kids Know, the More Likely They Are to Say No",['EXPLANATION']
aqm,sample,EXPLANATION,"Most economists would agree[citation needed] that although increasing returns to scale might mean that a certain industry could settle in a particular geographical area without any strong economic reason derived from comparative advantage, this is not a reason to argue against free trade because the absolute level of output enjoyed by both winner and loser will increase, with the winner gaining more than the loser, but both gaining more than before in an absolute level.",['EXPLANATION']
aqm,sample,EXPLANATION,"Candidates must perform well in the gaokao to gain admission to the better universities, where graduation guarantees a bright future with status, wealth and even power.",['EXPLANATION']
aqm,sample,EXPLANATION,"If enough of a population is vaccinated, herd immunity takes effect, decreasing risk to people who cannot receive vaccines because they are too young or old, immunocompromised, or have severe allergies to the ingredients in the vaccine [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,"The reality is that small increases in the minimum wage disemploy only the most marginalized workers—those with little to no education, no work experience, and no real job skills.",['EXPLANATION']
aqm,sample,EXPLANATION,"These economic incentives are expected to stimulate innovation and contribute to the technological progress of countries, which depends on the extent of protection granted to innovators [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,"This app not only allows teachers to send out scheduled text messages to parents but also provides a class blog for teachers to share upcoming due dates, tests and quizzes, and other class information.",['EXPLANATION']
aqm,sample,EXPLANATION,Missing work and not being productive results in obvious short term and long term effects like less income and job security.,['EXPLANATION']
aqm,sample,EXPLANATION,"For students whose parents cannot afford organized sports outside of school hours, PE is a chance for them to experience playing on a team.",['EXPLANATION']
aqm,sample,EXPLANATION,"Enforced IP rights ensure products are authentic, and of the high-quality that consumers recognize and expect.",['EXPLANATION']
aqm,sample,EXPLANATION,"In the exercise of this right, they should take into account the needs of their living and future children and their responsibilities towards the community [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,No other sport has the express goal of causing injury to the brain.,['EXPLANATION']
aqm,sample,EXPLANATION,"Tmall.com (), formerly Taobao Mall, is a Chinese-language website for business-to-consumer (B2C) online retail, spun off from Taobao, operated in the People's Republic of China by Alibaba Group.",['EXPLANATION']
aqm,sample,EXPLANATION,"To use a common example of this practice, laboratory mice may be given an illness so that the effectiveness of a new drug can be measured.",['EXPLANATION']
aqm,sample,EXPLANATION,"We think animals are cute, majestic, or just plain fascinating.",['EXPLANATION']
aqm,sample,EXPLANATION,"Citizens and governments have been concerned with the misuse of social networking services by children and teenagers, in particular in relation to online sexual predators.",['EXPLANATION']
